frame_index,frame_time,pitch
6861,137.22,232.90450925475
6862,137.24,232.90450925475
6863,137.26,232.90450925475
6864,137.28,232.90450925475
6865,137.3,229.56540356976004
6866,137.32,226.27416997969522
6867,137.34,226.27416997969522
6868,137.36,182.20618156107065
6869,137.38,193.04072492808348
6870,137.4,201.58736798317972
6871,137.42000000000002,213.5743766672055
6872,137.44,219.83258359329426
6873,137.46,246.75373206527053
6874,137.48,246.75373206527053
6875,137.5,243.21607282385838
6876,137.52,243.21607282385838
6877,137.54,239.72913230026904
6878,137.56,236.2921833503199
6879,137.58,236.2921833503199
6880,137.6,236.2921833503199
6881,137.62,236.2921833503199
6882,137.64000000000001,232.90450925475
6883,137.66,232.90450925475
6884,137.68,232.90450925475
6885,137.70000000000002,232.90450925475
6886,137.72,232.90450925475
6887,137.74,339.0281901949745
6888,137.76,348.9624744528825
6889,137.78,354.0382505244267
6890,137.8,232.90450925475
6891,137.82,232.90450925475
6892,137.84,359.1878554589993
6893,137.86,354.0382505244267
6894,137.88,359.1878554589993
6895,137.9,348.9624744528825
6896,137.92000000000002,348.9624744528825
6897,137.94,236.2921833503199
6898,137.96,232.90450925475
6899,137.98,232.90450925475
6900,138.0,232.90450925475
6901,138.02,232.90450925475
6902,138.04,232.90450925475
6903,138.06,232.90450925475
6904,138.08,232.90450925475
6905,138.1,232.90450925475
6906,138.12,232.90450925475
6907,138.14000000000001,232.90450925475
6908,138.16,232.90450925475
6909,138.18,232.90450925475
6910,138.20000000000002,236.2921833503199
6911,138.22,232.90450925475
6912,138.24,232.90450925475
6913,138.26,232.90450925475
6914,138.28,232.90450925475
6915,138.3,232.90450925475
6916,138.32,465.80901850949994
6917,138.34,465.80901850949994
6918,138.36,465.80901850949994
6919,138.38,232.90450925475
6920,138.4,232.90450925475
6921,138.42000000000002,232.90450925475
6922,138.44,232.90450925475
6923,138.46,465.80901850949994
6924,138.48,232.90450925475
6925,138.5,232.90450925475
6926,138.52,232.90450925475
6927,138.54,236.2921833503199
6928,138.56,236.2921833503199
6929,138.58,236.2921833503199
6930,138.6,232.90450925475
6931,138.62,232.90450925475
6932,138.64000000000001,465.80901850949994
6933,138.66,465.80901850949994
6934,138.68,465.80901850949994
6935,138.70000000000002,232.90450925475
6936,138.72,232.90450925475
6937,138.74,232.90450925475
6938,138.76,465.80901850949994
6939,138.78,465.80901850949994
6940,138.8,465.80901850949994
6941,138.82,232.90450925475
6942,138.84,232.90450925475
6943,138.86,232.90450925475
6944,138.88,232.90450925475
6945,138.9,232.90450925475
6946,138.92000000000002,232.90450925475
6947,138.94,315.41222356486
6948,138.96,320.0
6949,138.98,315.41222356486
6950,139.0,315.41222356486
6951,139.02,315.41222356486
6952,139.04,306.43304982354357
6953,139.06,306.43304982354357
6954,139.08,306.43304982354357
6955,139.1,306.43304982354357
6956,139.12,306.43304982354357
6957,139.14000000000001,306.43304982354357
6958,139.16,306.43304982354357
6959,139.18,310.89022116915385
6960,139.20000000000002,315.41222356486
6961,139.22,315.41222356486
6962,139.24,306.43304982354357
6963,139.26,306.43304982354357
6964,139.28,310.89022116915385
6965,139.3,310.89022116915385
6966,139.32,310.89022116915385
6967,139.34,306.43304982354357
6968,139.36,232.90450925475
6969,139.38,232.90450925475
6970,139.4,232.90450925475
6971,139.42000000000002,232.90450925475
6972,139.44,236.2921833503199
6973,139.46,232.90450925475
6974,139.48,229.56540356976004
6975,139.5,232.90450925475
6976,139.52,232.90450925475
6977,139.54,232.90450925475
6978,139.56,239.72913230026904
6979,139.58,232.90450925475
6980,139.6,232.90450925475
6981,139.62,232.90450925475
6982,139.64000000000001,232.90450925475
6983,139.66,232.90450925475
6984,139.68,232.90450925475
6985,139.70000000000002,232.90450925475
6986,139.72,232.90450925475
6987,139.74,223.03012215183992
6988,139.76,302.0397800581419
6989,139.78,302.0397800581419
6990,139.8,0.0
6991,139.82,302.0397800581419
6992,139.84,246.75373206527053
6993,139.86,239.72913230026904
6994,139.88,239.72913230026904
6995,139.9,236.2921833503199
6996,139.92000000000002,236.2921833503199
6997,139.94,236.2921833503199
6998,139.96,232.90450925475
6999,139.98,232.90450925475
7000,140.0,232.90450925475
7001,140.02,232.90450925475
7002,140.04,216.68088750990282
7003,140.06,204.5195237696689
7004,140.08,204.5195237696689
7005,140.1,213.5743766672055
7006,140.12,223.03012215183992
7007,140.14000000000001,302.0397800581419
7008,140.16,302.0397800581419
7009,140.18,315.41222356486
7010,140.20000000000002,320.0
7011,140.22,320.0
7012,140.24,320.0
7013,140.26,329.3767157259174
7014,140.28,339.0281901949745
7015,140.3,348.9624744528825
7016,140.32,348.9624744528825
7017,140.34,348.9624744528825
7018,140.36,348.9624744528825
7019,140.38,348.9624744528825
7020,140.4,348.9624744528825
7021,140.42000000000002,348.9624744528825
7022,140.44,320.0
7023,140.46,293.44129382549477
7024,140.48,293.44129382549477
7025,140.5,293.44129382549477
7026,140.52,297.7094957286869
7027,140.54,293.44129382549477
7028,140.56,285.0875898049086
7029,140.58,293.44129382549477
7030,140.6,320.0
7031,140.62,320.0
7032,140.64000000000001,320.0
7033,140.66,310.89022116915385
7034,140.68,302.0397800581419
7035,140.70000000000002,289.23428428515234
7036,140.72,293.44129382549477
7037,140.74,293.44129382549477
7038,140.76,293.44129382549477
7039,140.78,293.44129382549477
7040,140.8,293.44129382549477
7041,140.82,293.44129382549477
7042,140.84,297.7094957286869
7043,140.86,297.7094957286869
7044,140.88,297.7094957286869
7045,140.9,293.44129382549477
7046,140.92000000000002,297.7094957286869
7047,140.94,293.44129382549477
7048,140.96,293.44129382549477
7049,140.98,293.44129382549477
7050,141.0,293.44129382549477
7051,141.02,293.44129382549477
7052,141.04,302.0397800581419
7053,141.06,302.0397800581419
7054,141.08,302.0397800581419
7055,141.1,302.0397800581419
7056,141.12,302.0397800581419
7057,141.14000000000001,297.7094957286869
7058,141.16,293.44129382549477
7059,141.18,293.44129382549477
7060,141.20000000000002,293.44129382549477
7061,141.22,293.44129382549477
7062,141.24,293.44129382549477
7063,141.26,293.44129382549477
7064,141.28,293.44129382549477
7065,141.3,293.44129382549477
7066,141.32,293.44129382549477
7067,141.34,293.44129382549477
7068,141.36,293.44129382549477
7069,141.38,293.44129382549477
7070,141.4,293.44129382549477
7071,141.42000000000002,293.44129382549477
7072,141.44,293.44129382549477
7073,141.46,293.44129382549477
7074,141.48,293.44129382549477
7075,141.5,293.44129382549477
7076,141.52,285.0875898049086
7077,141.54,293.44129382549477
7078,141.56,297.7094957286869
7079,141.58,293.44129382549477
7080,141.6,293.44129382549477
7081,141.62,293.44129382549477
7082,141.64000000000001,293.44129382549477
7083,141.66,320.0
7084,141.68,320.0
7085,141.70000000000002,310.89022116915385
7086,141.72,302.0397800581419
7087,141.74,293.44129382549477
7088,141.76,293.44129382549477
7089,141.78,293.44129382549477
7090,141.8,297.7094957286869
7091,141.82,293.44129382549477
7092,141.84,293.44129382549477
7093,141.86,293.44129382549477
7094,141.88,293.44129382549477
7095,141.9,293.44129382549477
7096,141.92000000000002,293.44129382549477
7097,141.94,293.44129382549477
7098,141.96,293.44129382549477
7099,141.98,293.44129382549477
7100,142.0,293.44129382549477
7101,142.02,289.23428428515234
7102,142.04,289.23428428515234
7103,142.06,289.23428428515234
7104,142.08,289.23428428515234
7105,142.1,289.23428428515234
7106,142.12,334.1676103767724
7107,142.14000000000001,329.3767157259174
7108,142.16,320.0
7109,142.18,310.89022116915385
7110,142.20000000000002,310.89022116915385
7111,142.22,315.41222356486
7112,142.24,324.6545071800076
7113,142.26,315.41222356486
7114,142.28,320.0
7115,142.3,334.1676103767724
7116,142.32,329.3767157259174
7117,142.34,329.3767157259174
7118,142.36,329.3767157259174
7119,142.38,310.89022116915385
7120,142.4,630.8244471297199
7121,142.42000000000002,630.8244471297199
7122,142.44,630.8244471297199
7123,142.46,630.8244471297199
7124,142.48,604.0795601162838
7125,142.5,302.0397800581419
7126,142.52,297.7094957286869
7127,142.54,289.23428428515234
7128,142.56,289.23428428515234
7129,142.58,293.44129382549477
7130,142.6,293.44129382549477
7131,142.62,297.7094957286869
7132,142.64000000000001,289.23428428515234
7133,142.66,289.23428428515234
7134,142.68,289.23428428515234
7135,142.70000000000002,293.44129382549477
7136,142.72,293.44129382549477
7137,142.74,297.7094957286869
7138,142.76,297.7094957286869
7139,142.78,297.7094957286869
7140,142.8,293.44129382549477
7141,142.82,293.44129382549477
7142,142.84,293.44129382549477
7143,142.86,293.44129382549477
7144,142.88,293.44129382549477
7145,142.9,293.44129382549477
7146,142.92000000000002,293.44129382549477
7147,142.94,293.44129382549477
7148,142.96,293.44129382549477
7149,142.98,293.44129382549477
7150,143.0,293.44129382549477
7151,143.02,293.44129382549477
7152,143.04,293.44129382549477
7153,143.06,293.44129382549477
7154,143.08,297.7094957286869
7155,143.1,293.44129382549477
7156,143.12,293.44129382549477
7157,143.14000000000001,293.44129382549477
7158,143.16,293.44129382549477
7159,143.18,297.7094957286869
7160,143.20000000000002,302.0397800581419
7161,143.22,302.0397800581419
7162,143.24,293.44129382549477
7163,143.26,289.23428428515234
7164,143.28,289.23428428515234
7165,143.3,285.0875898049086
7166,143.32,289.23428428515234
7167,143.34,273.0008112836297
7168,143.36,261.42647251857596
7169,143.38,320.0
7170,143.4,320.0
7171,143.42000000000002,320.0
7172,143.44,306.43304982354357
7173,143.46,302.0397800581419
7174,143.48,229.56540356976004
7175,143.5,232.90450925475
7176,143.52,236.2921833503199
7177,143.54,232.90450925475
7178,143.56,226.27416997969522
7179,143.58,324.6545071800076
7180,143.6,229.56540356976004
7181,143.62,315.41222356486
7182,143.64000000000001,229.56540356976004
7183,143.66,219.83258359329426
7184,143.68,219.83258359329426
7185,143.70000000000002,216.68088750990282
7186,143.72,213.5743766672055
7187,143.74,207.49432874416155
7188,143.76,207.49432874416155
7189,143.78,0.0
7190,143.8,207.49432874416155
7191,143.82,223.03012215183992
7192,143.84,219.83258359329426
7193,143.86,219.83258359329426
7194,143.88,207.49432874416155
7195,143.9,195.84856692874484
7196,143.92000000000002,195.84856692874484
7197,143.94,216.68088750990282
7198,143.96,210.512403253382
7199,143.98,210.512403253382
7200,144.0,216.68088750990282
7201,144.02,223.03012215183992
7202,144.04,232.90450925475
7203,144.06,232.90450925475
7204,144.08,232.90450925475
7205,144.1,232.90450925475
7206,144.12,236.2921833503199
7207,144.14000000000001,232.90450925475
7208,144.16,229.56540356976004
7209,144.18,229.56540356976004
7210,144.20000000000002,219.83258359329426
7211,144.22,229.56540356976004
7212,144.24,236.2921833503199
7213,144.26,239.72913230026904
7214,144.28,236.2921833503199
7215,144.3,236.2921833503199
7216,144.32,236.2921833503199
7217,144.34,236.2921833503199
7218,144.36,236.2921833503199
7219,144.38,236.2921833503199
7220,144.4,232.90450925475
7221,144.42000000000002,232.90450925475
7222,144.44,232.90450925475
7223,144.46,232.90450925475
7224,144.48,232.90450925475
7225,144.5,232.90450925475
7226,144.52,232.90450925475
7227,144.54,229.56540356976004
7228,144.56,229.56540356976004
7229,144.58,229.56540356976004
7230,144.6,232.90450925475
7231,144.62,232.90450925475
7232,144.64000000000001,229.56540356976004
7233,144.66,229.56540356976004
7234,144.68,229.56540356976004
7235,144.70000000000002,229.56540356976004
7236,144.72,216.68088750990282
7237,144.74,210.512403253382
7238,144.76,210.512403253382
7239,144.78,223.03012215183992
7240,144.8,229.56540356976004
7241,144.82,229.56540356976004
7242,144.84,232.90450925475
7243,144.86,232.90450925475
7244,144.88,232.90450925475
7245,144.9,236.2921833503199
7246,144.92000000000002,324.6545071800076
7247,144.94,320.0
7248,144.96,315.41222356486
7249,144.98,315.41222356486
7250,145.0,320.0
7251,145.02,329.3767157259174
7252,145.04,334.1676103767724
7253,145.06,348.9624744528825
7254,145.08,348.9624744528825
7255,145.1,348.9624744528825
7256,145.12,348.9624744528825
7257,145.14000000000001,348.9624744528825
7258,145.16,348.9624744528825
7259,145.18,348.9624744528825
7260,145.20000000000002,348.9624744528825
7261,145.22,348.9624744528825
7262,145.24,348.9624744528825
7263,145.26,348.9624744528825
7264,145.28,339.0281901949745
7265,145.3,329.3767157259174
7266,145.32,329.3767157259174
7267,145.34,320.0
7268,145.36,320.0
7269,145.38,306.43304982354357
7270,145.4,306.43304982354357
7271,145.42000000000002,306.43304982354357
7272,145.44,306.43304982354357
7273,145.46,306.43304982354357
7274,145.48,306.43304982354357
7275,145.5,306.43304982354357
7276,145.52,306.43304982354357
7277,145.54,306.43304982354357
7278,145.56,306.43304982354357
7279,145.58,302.0397800581419
7280,145.6,219.83258359329426
7281,145.62,216.68088750990282
7282,145.64000000000001,201.58736798317972
7283,145.66,187.54523021108025
7284,145.68,179.59392772949968
7285,145.70000000000002,169.51409509748726
7286,145.72,343.9594687746228
7287,145.74,174.48123722644124
7288,145.76,177.01912526221332
7289,145.78,177.01912526221332
7290,145.8,182.20618156107065
7291,145.82,213.5743766672055
7292,145.84,223.03012215183992
7293,145.86,229.56540356976004
7294,145.88,253.98416831491193
7295,145.9,253.98416831491193
7296,145.92000000000002,257.6784531118807
7297,145.94,265.229008122894
7298,145.96,269.08685288118863
7299,145.98,281.00034565972794
7300,146.0,285.0875898049086
7301,146.02,289.23428428515234
7302,146.04,289.23428428515234
7303,146.06,293.44129382549477
7304,146.08,293.44129382549477
7305,146.1,297.7094957286869
7306,146.12,302.0397800581419
7307,146.14000000000001,302.0397800581419
7308,146.16,302.0397800581419
7309,146.18,302.0397800581419
7310,146.20000000000002,302.0397800581419
7311,146.22,293.44129382549477
7312,146.24,289.23428428515234
7313,146.26,289.23428428515234
7314,146.28,281.00034565972794
7315,146.3,281.00034565972794
7316,146.32,253.98416831491193
7317,146.34,486.43214564771665
7318,146.36,226.27416997969522
7319,146.38,226.27416997969522
7320,146.4,232.90450925475
7321,146.42000000000002,229.56540356976004
7322,146.44,236.2921833503199
7323,146.46,236.2921833503199
7324,146.48,229.56540356976004
7325,146.5,229.56540356976004
7326,146.52,229.56540356976004
7327,146.54,229.56540356976004
7328,146.56,232.90450925475
7329,146.58,236.2921833503199
7330,146.6,236.2921833503199
7331,146.62,229.56540356976004
7332,146.64000000000001,226.27416997969522
7333,146.66,229.56540356976004
7334,146.68,232.90450925475
7335,146.70000000000002,229.56540356976004
7336,146.72,232.90450925475
7337,146.74,232.90450925475
7338,146.76,232.90450925475
7339,146.78,232.90450925475
7340,146.8,229.56540356976004
7341,146.82,232.90450925475
7342,146.84,232.90450925475
7343,146.86,232.90450925475
7344,146.88,232.90450925475
7345,146.9,232.90450925475
7346,146.92000000000002,236.2921833503199
7347,146.94,236.2921833503199
7348,146.96,232.90450925475
7349,146.98,232.90450925475
7350,147.0,232.90450925475
7351,147.02,232.90450925475
7352,147.04,236.2921833503199
7353,147.06,232.90450925475
7354,147.08,232.90450925475
7355,147.1,232.90450925475
7356,147.12,232.90450925475
7357,147.14000000000001,229.56540356976004
7358,147.16,229.56540356976004
7359,147.18,236.2921833503199
7360,147.20000000000002,232.90450925475
7361,147.22,232.90450925475
7362,147.24,232.90450925475
7363,147.26,232.90450925475
7364,147.28,236.2921833503199
7365,147.3,236.2921833503199
7366,147.32,236.2921833503199
7367,147.34,236.2921833503199
7368,147.36,236.2921833503199
7369,147.38,236.2921833503199
7370,147.4,232.90450925475
7371,147.42000000000002,236.2921833503199
7372,147.44,236.2921833503199
7373,147.46,236.2921833503199
7374,147.48,306.43304982354357
7375,147.5,302.0397800581419
7376,147.52,302.0397800581419
7377,147.54,302.0397800581419
7378,147.56,285.0875898049086
7379,147.58,281.00034565972794
7380,147.6,261.42647251857596
7381,147.62,236.2921833503199
7382,147.64000000000001,236.2921833503199
7383,147.66,236.2921833503199
7384,147.68,236.2921833503199
7385,147.70000000000002,232.90450925475
7386,147.72,232.90450925475
7387,147.74,236.2921833503199
7388,147.76,236.2921833503199
7389,147.78,232.90450925475
7390,147.8,232.90450925475
7391,147.82,232.90450925475
7392,147.84,236.2921833503199
7393,147.86,232.90450925475
7394,147.88,232.90450925475
7395,147.9,236.2921833503199
7396,147.92000000000002,236.2921833503199
7397,147.94,236.2921833503199
7398,147.96,236.2921833503199
7399,147.98,236.2921833503199
7400,148.0,253.98416831491193
7401,148.02,253.98416831491193
7402,148.04,257.6784531118807
7403,148.06,261.42647251857596
7404,148.08,261.42647251857596
7405,148.1,261.42647251857596
7406,148.12,261.42647251857596
7407,148.14000000000001,261.42647251857596
7408,148.16,261.42647251857596
7409,148.18,261.42647251857596
7410,148.20000000000002,261.42647251857596
7411,148.22,261.42647251857596
7412,148.24,261.42647251857596
7413,148.26,261.42647251857596
7414,148.28,257.6784531118807
7415,148.3,250.34284774524383
7416,148.32,239.72913230026904
7417,148.34,246.75373206527053
7418,148.36,229.56540356976004
7419,148.38,226.27416997969522
7420,148.4,0.0
7421,148.42000000000002,285.0875898049086
7422,148.44,276.9716995219658
7423,148.46,273.0008112836297
7424,148.48,246.75373206527053
7425,148.5,232.90450925475
7426,148.52,229.56540356976004
7427,148.54,232.90450925475
7428,148.56,232.90450925475
7429,148.58,236.2921833503199
7430,148.6,236.2921833503199
7431,148.62,232.90450925475
7432,148.64000000000001,232.90450925475
7433,148.66,236.2921833503199
7434,148.68,236.2921833503199
7435,148.70000000000002,236.2921833503199
7436,148.72,229.56540356976004
7437,148.74,223.03012215183992
7438,148.76,223.03012215183992
7439,148.78,0.0
7440,148.8,0.0
7441,148.82,0.0
7442,148.84,261.42647251857596
7443,148.86,253.98416831491193
7444,148.88,253.98416831491193
7445,148.9,243.21607282385838
7446,148.92000000000002,239.72913230026904
7447,148.94,236.2921833503199
7448,148.96,232.90450925475
7449,148.98,232.90450925475
7450,149.0,232.90450925475
7451,149.02,232.90450925475
7452,149.04,232.90450925475
7453,149.06,232.90450925475
7454,149.08,232.90450925475
7455,149.1,232.90450925475
7456,149.12,232.90450925475
7457,149.14000000000001,232.90450925475
7458,149.16,232.90450925475
7459,149.18,236.2921833503199
7460,149.20000000000002,239.72913230026904
7461,149.22,232.90450925475
7462,149.24,232.90450925475
7463,149.26,236.2921833503199
7464,149.28,232.90450925475
7465,149.3,232.90450925475
7466,149.32,229.56540356976004
7467,149.34,229.56540356976004
7468,149.36,232.90450925475
7469,149.38,216.68088750990282
7470,149.4,236.2921833503199
7471,149.42000000000002,236.2921833503199
7472,149.44,232.90450925475
7473,149.46,236.2921833503199
7474,149.48,236.2921833503199
7475,149.5,243.21607282385838
7476,149.52,246.75373206527053
7477,149.54,250.34284774524383
7478,149.56,257.6784531118807
7479,149.58,289.23428428515234
7480,149.6,297.7094957286869
7481,149.62,354.0382505244267
7482,149.64000000000001,375.0904604221604
7483,149.66,198.69724993175743
7484,149.68,204.5195237696689
7485,149.70000000000002,253.98416831491193
7486,149.72,257.6784531118807
7487,149.74,265.229008122894
7488,149.76,269.08685288118863
7489,149.78,269.08685288118863
7490,149.8,273.0008112836297
7491,149.82,269.08685288118863
7492,149.84,265.229008122894
7493,149.86,261.42647251857596
7494,149.88,261.42647251857596
7495,149.9,261.42647251857596
7496,149.92000000000002,261.42647251857596
7497,149.94,261.42647251857596
7498,149.96,261.42647251857596
7499,149.98,261.42647251857596
7500,150.0,261.42647251857596
7501,150.02,261.42647251857596
7502,150.04,281.00034565972794
7503,150.06,281.00034565972794
7504,150.08,281.00034565972794
7505,150.1,281.00034565972794
7506,150.12,297.7094957286869
7507,150.14000000000001,302.0397800581419
7508,150.16,302.0397800581419
7509,150.18,315.41222356486
7510,150.20000000000002,315.41222356486
7511,150.22,310.89022116915385
7512,150.24,306.43304982354357
7513,150.26,306.43304982354357
7514,150.28,306.43304982354357
7515,150.3,306.43304982354357
7516,150.32,310.89022116915385
7517,150.34,310.89022116915385
7518,150.36,306.43304982354357
7519,150.38,320.0
7520,150.4,320.0
7521,150.42000000000002,375.0904604221604
7522,150.44,386.08144985616707
7523,150.46,386.08144985616707
7524,150.48,391.69713385748963
7525,150.5,391.69713385748963
7526,150.52,386.08144985616707
7527,150.54,386.08144985616707
7528,150.56,375.0904604221604
7529,150.58,359.1878554589993
7530,150.6,289.23428428515234
7531,150.62,281.00034565972794
7532,150.64000000000001,281.00034565972794
7533,150.66,273.0008112836297
7534,150.68,269.08685288118863
7535,150.70000000000002,273.0008112836297
7536,150.72,281.00034565972794
7537,150.74,285.0875898049086
7538,150.76,293.44129382549477
7539,150.78,293.44129382549477
7540,150.8,293.44129382549477
7541,150.82,289.23428428515234
7542,150.84,293.44129382549477
7543,150.86,297.7094957286869
7544,150.88,293.44129382549477
7545,150.9,293.44129382549477
7546,150.92000000000002,293.44129382549477
7547,150.94,293.44129382549477
7548,150.96,293.44129382549477
7549,150.98,293.44129382549477
7550,151.0,293.44129382549477
7551,151.02,293.44129382549477
7552,151.04,293.44129382549477
7553,151.06,293.44129382549477
7554,151.08,297.7094957286869
7555,151.1,297.7094957286869
7556,151.12,293.44129382549477
7557,151.14000000000001,293.44129382549477
7558,151.16,293.44129382549477
7559,151.18,293.44129382549477
7560,151.20000000000002,293.44129382549477
7561,151.22,293.44129382549477
7562,151.24,293.44129382549477
7563,151.26,293.44129382549477
7564,151.28,289.23428428515234
7565,151.3,293.44129382549477
7566,151.32,293.44129382549477
7567,151.34,293.44129382549477
7568,151.36,293.44129382549477
7569,151.38,293.44129382549477
7570,151.4,293.44129382549477
7571,151.42000000000002,293.44129382549477
7572,151.44,293.44129382549477
7573,151.46,293.44129382549477
7574,151.48,293.44129382549477
7575,151.5,293.44129382549477
7576,151.52,293.44129382549477
7577,151.54,293.44129382549477
7578,151.56,293.44129382549477
7579,151.58,293.44129382549477
7580,151.6,293.44129382549477
7581,151.62,297.7094957286869
7582,151.64000000000001,293.44129382549477
7583,151.66,293.44129382549477
7584,151.68,293.44129382549477
7585,151.70000000000002,293.44129382549477
7586,151.72,293.44129382549477
7587,151.74,293.44129382549477
7588,151.76,293.44129382549477
7589,151.78,293.44129382549477
7590,151.8,289.23428428515234
7591,151.82,293.44129382549477
7592,151.84,293.44129382549477
7593,151.86,297.7094957286869
7594,151.88,302.0397800581419
7595,151.9,302.0397800581419
7596,151.92000000000002,302.0397800581419
7597,151.94,293.44129382549477
7598,151.96,253.98416831491193
7599,151.98,257.6784531118807
7600,152.0,219.83258359329426
7601,152.02,223.03012215183992
7602,152.04,232.90450925475
7603,152.06,348.9624744528825
7604,152.08,265.229008122894
7605,152.1,348.9624744528825
7606,152.12,261.42647251857596
7607,152.14000000000001,315.41222356486
7608,152.16,302.0397800581419
7609,152.18,302.0397800581419
7610,152.20000000000002,297.7094957286869
7611,152.22,297.7094957286869
7612,152.24,297.7094957286869
7613,152.26,293.44129382549477
7614,152.28,293.44129382549477
7615,152.3,297.7094957286869
7616,152.32,297.7094957286869
7617,152.34,302.0397800581419
7618,152.36,302.0397800581419
7619,152.38,297.7094957286869
7620,152.4,261.42647251857596
7621,152.42000000000002,315.41222356486
7622,152.44,250.34284774524383
7623,152.46,257.6784531118807
7624,152.48,239.72913230026904
7625,152.5,232.90450925475
7626,152.52,232.90450925475
7627,152.54,0.0
7628,152.56,232.90450925475
7629,152.58,236.2921833503199
7630,152.6,232.90450925475
7631,152.62,232.90450925475
7632,152.64000000000001,232.90450925475
7633,152.66,236.2921833503199
7634,152.68,0.0
7635,152.70000000000002,0.0
7636,152.72,0.0
7637,152.74,0.0
7638,152.76,0.0
7639,152.78,0.0
7640,152.8,0.0
7641,152.82,0.0
7642,152.84,0.0
7643,152.86,0.0
7644,152.88,0.0
7645,152.9,0.0
7646,152.92000000000002,0.0
7647,152.94,0.0
7648,152.96,0.0
7649,152.98,0.0
7650,153.0,0.0
7651,153.02,0.0
7652,153.04,0.0
7653,153.06,0.0
7654,153.08,0.0
7655,153.1,0.0
7656,153.12,0.0
7657,153.14000000000001,0.0
7658,153.16,0.0
7659,153.18,0.0
7660,153.20000000000002,0.0
7661,153.22,0.0
7662,153.24,0.0
7663,153.26,0.0
7664,153.28,0.0
7665,153.3,0.0
7666,153.32,0.0
7667,153.34,0.0
7668,153.36,0.0
7669,153.38,0.0
7670,153.4,0.0
7671,153.42000000000002,0.0
7672,153.44,0.0
7673,153.46,0.0
7674,153.48,354.0382505244267
7675,153.5,359.1878554589993
7676,153.52,359.1878554589993
7677,153.54,359.1878554589993
7678,153.56,359.1878554589993
7679,153.58,354.0382505244267
7680,153.6,348.9624744528825
7681,153.62,354.0382505244267
7682,153.64000000000001,354.0382505244267
7683,153.66,320.0
7684,153.68,320.0
7685,153.70000000000002,179.59392772949968
7686,153.72,167.0838051883862
7687,153.74,177.01912526221332
7688,153.76,386.08144985616707
7689,153.78,386.08144985616707
7690,153.8,375.0904604221604
7691,153.82,375.0904604221604
7692,153.84,375.0904604221604
7693,153.86,364.4123631221413
7694,153.88,359.1878554589993
7695,153.9,348.9624744528825
7696,153.92000000000002,348.9624744528825
7697,153.94,348.9624744528825
7698,153.96,348.9624744528825
7699,153.98,348.9624744528825
7700,154.0,348.9624744528825
7701,154.02,343.9594687746228
7702,154.04,343.9594687746228
7703,154.06,348.9624744528825
7704,154.08,359.1878554589993
7705,154.1,348.9624744528825
7706,154.12,348.9624744528825
7707,154.14000000000001,348.9624744528825
7708,154.16,348.9624744528825
7709,154.18,348.9624744528825
7710,154.20000000000002,348.9624744528825
7711,154.22,348.9624744528825
7712,154.24,348.9624744528825
7713,154.26,348.9624744528825
7714,154.28,343.9594687746228
7715,154.3,348.9624744528825
7716,154.32,348.9624744528825
7717,154.34,369.7128629991274
7718,154.36,391.69713385748963
7719,154.38,414.9886574883231
7720,154.4,427.1487533344109
7721,154.42000000000002,446.0602443036797
7722,154.44,452.54833995939043
7723,154.46,459.13080713952013
7724,154.48,459.13080713952013
7725,154.5,465.80901850949994
7726,154.52,465.80901850949994
7727,154.54,472.5843667006398
7728,154.56,486.43214564771665
7729,154.58,486.43214564771665
7730,154.6,493.50746413054105
7731,154.62,229.56540356976004
7732,154.64000000000001,236.2921833503199
7733,154.66,236.2921833503199
7734,154.68,229.56540356976004
7735,154.70000000000002,229.56540356976004
7736,154.72,223.03012215183992
7737,154.74,0.0
7738,154.76,0.0
7739,154.78,0.0
7740,154.8,427.1487533344109
7741,154.82,433.36177501980563
7742,154.84,439.6651671865886
7743,154.86,439.6651671865886
7744,154.88,439.6651671865886
7745,154.9,439.6651671865886
7746,154.92000000000002,439.6651671865886
7747,154.94,439.6651671865886
7748,154.96,439.6651671865886
7749,154.98,439.6651671865886
7750,155.0,439.6651671865886
7751,155.02,439.6651671865886
7752,155.04,439.6651671865886
7753,155.06,439.6651671865886
7754,155.08,433.36177501980563
7755,155.1,433.36177501980563
7756,155.12,421.02480650676404
7757,155.14000000000001,375.0904604221604
7758,155.16,343.9594687746228
7759,155.18,310.89022116915385
7760,155.20000000000002,310.89022116915385
7761,155.22,329.3767157259174
7762,155.24,364.4123631221413
7763,155.26,364.4123631221413
7764,155.28,364.4123631221413
7765,155.3,359.1878554589993
7766,155.32,359.1878554589993
7767,155.34,348.9624744528825
7768,155.36,348.9624744528825
7769,155.38,348.9624744528825
7770,155.4,348.9624744528825
7771,155.42000000000002,348.9624744528825
7772,155.44,348.9624744528825
7773,155.46,348.9624744528825
7774,155.48,348.9624744528825
7775,155.5,348.9624744528825
7776,155.52,348.9624744528825
7777,155.54,348.9624744528825
7778,155.56,348.9624744528825
7779,155.58,348.9624744528825
7780,155.6,348.9624744528825
7781,155.62,348.9624744528825
7782,155.64000000000001,348.9624744528825
7783,155.66,348.9624744528825
7784,155.68,343.9594687746228
7785,155.70000000000002,343.9594687746228
7786,155.72,343.9594687746228
7787,155.74,339.0281901949745
7788,155.76,339.0281901949745
7789,155.78,329.3767157259174
7790,155.8,329.3767157259174
7791,155.82,375.0904604221604
7792,155.84,375.0904604221604
7793,155.86,375.0904604221604
